row_number,visitor_id,search_timestamp,category,pro_user_id,num_reviews,avg_rating,pro_last_active_time_before_search,cost_estimate_dollars,result_position,service_page_viewed,contact_id,hired
12467,342936284855689000,2018-11-13 04:04:45.545 UTC,Local Moving (under 50 miles),290273723546566000,177,4.79,2018-11-13 01:57:05.402 UTC,100.0,3,True,342936587773821000,False
4738,343579802256916000,2018-11-20 14:50:03.287 UTC,Local Moving (under 50 miles),237065273914729000,433,4.5,2018-11-13 21:03:48.935 UTC,70.0,1,True,343579932627017000,False
24605,344273280831643000,2018-11-28 15:28:01.399 UTC,Local Moving (under 50 miles),237065273914729000,433,4.5,2018-11-26 18:35:15.106 UTC,70.0,1,True,344274113883103000,True
6382,341608304365051000,2018-10-28 19:11:44.887 UTC,Local Moving (under 50 miles),261329830623568000,178,4.76,2018-10-27 20:10:49.115 UTC,100.0,1,True,341608929200160000,False
11899,340652711053787000,2018-10-17 17:45:11.521 UTC,Local Moving (under 50 miles),261329830623568000,178,4.76,2018-10-17 17:35:59.173 UTC,100.0,2,True,340652870743326000,False
21607,340654405570052000,2018-10-17 18:13:25.929 UTC,Local Moving (under 50 miles),261329830623568000,178,4.76,2018-10-17 17:35:59.173 UTC,100.0,1,True,340654575657001000,False
307,343171409001529000,2018-11-15 21:23:29.593 UTC,Local Moving (under 50 miles),208021513578415000,438,4.75,2018-11-15 20:05:58.776 UTC,75.0,1,True,343171974303301000,False
737,343107364725809000,2018-11-15 03:36:05.386 UTC,Local Moving (under 50 miles),208021513578415000,438,4.75,2018-11-14 22:03:37.182 UTC,75.0,1,True,343107763150880000,False
7390,343760603768291000,2018-11-22 17:03:24.33 UTC,Local Moving (under 50 miles),208021513578415000,438,4.75,2018-11-22 01:37:09.931 UTC,75.0,1,True,343760752350543000,False
16524,343107407908708000,2018-11-15 03:36:48.569 UTC,Local Moving (under 50 miles),208021513578415000,438,4.75,2018-11-14 22:03:37.182 UTC,75.0,1,True,343107763150880000,False
1532,344455013089394000,2018-11-30 17:56:53.655 UTC,Local Moving (under 50 miles),223023288775501000,439,4.74,2018-11-30 17:24:16.863 UTC,75.0,1,True,344455919511724000,False
2224,344455948805808000,2018-11-30 18:12:29.484 UTC,Local Moving (under 50 miles),223023288775501000,439,4.74,2018-11-30 17:56:54.841 UTC,75.0,1,True,344456356398161000,False
11329,344448707017277000,2018-11-30 16:11:47.708 UTC,Local Moving (under 50 miles),223023288775501000,439,4.74,2018-11-30 13:10:11.612 UTC,75.0,1,True,344448937776857000,True
21595,344461054338056000,2018-11-30 19:37:34.931 UTC,Local Moving (under 50 miles),223023288775501000,439,4.74,2018-11-30 18:25:22.099 UTC,75.0,1,True,344463520709533000,True
1132,343955996652609000,2018-11-24 23:19:57.71 UTC,Local Moving (under 50 miles),208021513578415000,440,4.75,2018-11-24 22:39:55.215 UTC,75.0,1,True,344011462788890000,False
2618,344325527362732000,2018-11-29 05:58:48.144 UTC,Local Moving (under 50 miles),208021513578415000,440,4.75,2018-11-29 00:48:54.908 UTC,75.0,1,True,344325914267738000,False
5192,343065394782445000,2018-11-14 15:56:35.574 UTC,House Cleaning,216669675016717000,186,4.64,2018-11-14 15:51:54.074 UTC,179.0,2,True,343065653315715000,False
15983,340047218378137000,2018-10-10 17:33:39.685 UTC,House Cleaning,287646262513263000,187,4.79,2018-10-10 11:07:48.538 UTC,173.0,2,True,340047304317378000,True
3127,343445134423302000,2018-11-19 01:25:34.947 UTC,Local Moving (under 50 miles),240350594496832000,188,4.67,2018-11-17 14:47:04.127 UTC,89.0,3,True,343445760507617000,False
14178,341969699250053000,2018-11-01 23:35:00.299 UTC,House Cleaning,287646262513263000,191,4.79,2018-11-01 21:35:01.337 UTC,144.0,1,True,341969776690405000,False
19599,343014192502063000,2018-11-14 01:43:13.387 UTC,House Cleaning,287646262513263000,191,4.79,2018-11-14 01:21:44.878 UTC,110.0,1,True,343014452605190000,False
20819,342894148293738000,2018-11-12 16:22:29.201 UTC,House Cleaning,287646262513263000,191,4.79,2018-11-11 18:21:09.26 UTC,89.0,1,True,342895163555569000,False
23043,341683658174881000,2018-10-29 16:07:39.164 UTC,House Cleaning,287646262513263000,191,4.79,2018-10-28 15:48:54.22 UTC,89.0,1,True,341683913344253000,True
25048,341889124964851000,2018-11-01 01:12:06.088 UTC,House Cleaning,287646262513263000,191,4.79,2018-10-31 20:27:37.475 UTC,89.0,1,True,341889259664343000,False
24612,344383104870424000,2018-11-29 21:58:25.576 UTC,Local Moving (under 50 miles),298047291235672000,192,4.74,2018-11-29 15:00:10.467 UTC,70.0,1,True,344386201053446000,True
9054,339429977925173000,2018-10-03 14:06:18.95 UTC,House Cleaning,309622600675197000,192,4.65,2018-10-03 13:36:02.82 UTC,136.0,1,True,339432208105668000,False
20184,342314355450232000,2018-11-05 23:19:16.381 UTC,House Cleaning,239312763949073000,193,4.72,2018-11-05 18:30:49.882 UTC,130.0,5,True,342314509124526000,True
7665,339719762932392000,2018-10-06 22:36:04.011 UTC,House Cleaning,309622600675197000,194,4.65,2018-10-06 20:20:10.226 UTC,89.0,1,True,339719855882739000,False
4568,344276033281490000,2018-11-28 16:13:54.322 UTC,House Cleaning,287646262513263000,194,4.79,2018-11-28 15:12:16.979 UTC,89.0,4,True,344276303790604000,False
24417,344205480623906000,2018-11-27 20:38:01.724 UTC,House Cleaning,287646262513263000,194,4.79,2018-11-27 20:10:18.292 UTC,89.0,1,True,344205690316816000,False
12822,340218131305848000,2018-10-12 17:02:11.938 UTC,House Cleaning,244152643040625000,195,4.54,2018-10-12 13:58:22.803 UTC,120.0,1,True,340268448267976000,False
8174,341958762910048000,2018-11-01 20:32:43.654 UTC,House Cleaning,189284314349659000,195,4.67,2018-10-27 11:00:10.932 UTC,140.0,2,True,341958940158869000,False
10997,340158270782398000,2018-10-12 00:24:31.624 UTC,House Cleaning,309622600675197000,197,4.64,2018-10-11 20:23:00.151 UTC,89.0,2,True,340158364828254000,False
18618,343325468867969000,2018-11-17 16:11:09.512 UTC,House Cleaning,244152643040625000,198,4.55,2018-11-17 15:04:03.84 UTC,120.0,1,True,343325609496985000,True
15829,339746205799620000,2018-10-07 05:56:46.499 UTC,House Cleaning,231632531271803000,199,4.49,2018-10-06 17:16:51.869 UTC,75.0,1,True,339746743757037000,False
4152,344314974840545000,2018-11-29 03:02:55.561 UTC,House Cleaning,244152643040625000,200,4.54,2018-11-29 02:21:23.493 UTC,120.0,1,True,344315381615091000,True
14120,340830829916119000,2018-10-19 19:13:50.898 UTC,House Cleaning,309622600675197000,202,4.65,2018-10-19 17:54:08.606 UTC,89.0,1,True,340831114394550000,False
6664,341205256604410000,2018-10-24 03:14:17.1 UTC,Local Moving (under 50 miles),273420189726336000,202,4.69,2018-10-23 23:30:16.933 UTC,75.0,1,True,341205380297654000,True
4657,341256817609810000,2018-10-24 17:33:37.956 UTC,House Cleaning,136166152851137000,203,4.27,2018-10-24 13:32:59.709 UTC,120.0,1,True,341256986608328000,False
17024,341780340177551000,2018-10-30 18:59:00.526 UTC,House Cleaning,136166152851137000,203,4.27,2018-10-29 22:00:07.855 UTC,120.0,1,True,341780470714007000,False
7615,343412762010591000,2018-11-18 16:26:02.641 UTC,House Cleaning,136166152851137000,204,4.26,2018-11-17 17:37:33.953 UTC,120.0,1,True,343412877882089000,False
12929,343602689481449000,2018-11-20 21:11:30.151 UTC,House Cleaning,136166152851137000,204,4.26,2018-11-20 17:14:05.876 UTC,120.0,1,True,343602759696187000,True
20457,342667626049454000,2018-11-10 01:27:06.74 UTC,House Cleaning,136166152851137000,204,4.26,2018-11-09 22:22:31.222 UTC,135.0,1,True,342667775843418000,False
17660,341795253471142000,2018-10-30 23:07:34.232 UTC,House Cleaning,231632531271803000,205,4.51,2018-10-30 22:06:43.07 UTC,65.0,1,True,341795540027654000,True
17095,343166015661564000,2018-11-15 19:53:36.331 UTC,Local Moving (under 50 miles),230334209551934000,205,4.84,2018-11-15 16:02:58.03 UTC,198.0,2,True,343166115366518000,False
1871,342986735344459000,2018-11-13 18:05:35.929 UTC,Local Moving (under 50 miles),273420189726336000,206,4.7,2018-11-13 18:01:39.26 UTC,75.0,1,True,342987069004562000,False
11255,342933108226605000,2018-11-13 03:11:48.811 UTC,Local Moving (under 50 miles),205778394795328000,974,4.54,2018-11-13 01:24:32.682 UTC,75.0,2,True,342933604724211000,False
7801,344290891455971000,2018-11-28 20:21:32.014 UTC,Local Moving (under 50 miles),249863145997222000,207,4.35,2018-11-28 18:35:16.213 UTC,120.0,2,True,344291426757738000,False
11849,344193911121395000,2018-11-27 17:25:11.703 UTC,Local Moving (under 50 miles),249863145997222000,207,4.35,2018-11-27 14:30:37.636 UTC,120.0,3,True,344194391810973000,True
14099,343954816487931000,2018-11-24 23:00:17.093 UTC,Local Moving (under 50 miles),249863145997222000,207,4.35,2018-11-24 13:57:26.431 UTC,120.0,2,True,343956033589616000,False
7501,343491223640727000,2018-11-19 14:13:44.169 UTC,Local Moving (under 50 miles),273420189726336000,207,4.7,2018-11-19 03:54:33.82 UTC,75.0,1,True,343491373219250000,True
9015,343073763870064000,2018-11-14 18:16:04.538 UTC,Local Moving (under 50 miles),205778394795328000,975,4.54,2018-11-14 16:20:55.16 UTC,75.0,1,True,343074053547606000,False
7604,343021806400749000,2018-11-14 03:50:06.962 UTC,Local Moving (under 50 miles),268080096863781000,208,4.38,2018-11-14 02:16:23.651 UTC,89.0,3,True,343022231545872000,True
4309,344118646717153000,2018-11-26 20:30:47.32 UTC,Local Moving (under 50 miles),273420189726336000,208,4.7,2018-11-26 19:56:59.073 UTC,70.0,1,True,344124164295655000,True
8134,344023810471575000,2018-11-25 18:10:11.191 UTC,Local Moving (under 50 miles),273420189726336000,208,4.7,2018-11-25 17:33:30.01 UTC,75.0,1,True,344024018439372000,False
10775,343847386533371000,2018-11-23 17:09:47.362 UTC,Local Moving (under 50 miles),273420189726336000,208,4.7,2018-11-23 15:55:39.072 UTC,75.0,1,True,343847712026689000,False
18203,344019429932113000,2018-11-25 16:57:10.825 UTC,Local Moving (under 50 miles),273420189726336000,208,4.7,2018-11-25 02:49:01.992 UTC,75.0,2,True,344019571299074000,False
19703,344107998290755000,2018-11-26 17:33:19.01 UTC,Local Moving (under 50 miles),273420189726336000,208,4.7,2018-11-26 17:09:02.754 UTC,70.0,2,True,344108460102115000,False
25428,343492673775894000,2018-11-19 14:37:54.317 UTC,Local Moving (under 50 miles),205778394795328000,976,4.54,2018-11-19 14:16:44.614 UTC,75.0,1,True,343492821797036000,False
437,343418515414179000,2018-11-18 18:01:55.717 UTC,Local Moving (under 50 miles),268080096863781000,209,4.37,2018-11-18 15:36:41.907 UTC,89.0,1,True,343419327739904000,True
1118,343622913758543000,2018-11-21 02:48:34.299 UTC,Local Moving (under 50 miles),268080096863781000,209,4.37,2018-11-21 01:17:49.687 UTC,89.0,2,True,343623160250105000,True
8512,343445389366779000,2018-11-19 01:29:49.921 UTC,Local Moving (under 50 miles),268080096863781000,209,4.37,2018-11-18 22:41:14.147 UTC,89.0,1,True,343445541742501000,False
18003,343433051180924000,2018-11-18 22:04:11.741 UTC,Local Moving (under 50 miles),268080096863781000,209,4.37,2018-11-18 15:36:41.907 UTC,89.0,1,True,343433167336677000,False
22398,343278857516220000,2018-11-17 03:14:18.042 UTC,Local Moving (under 50 miles),268080096863781000,209,4.37,2018-11-17 01:13:08.966 UTC,89.0,1,True,343279052328706000,False
23896,343578049700233000,2018-11-20 14:20:50.418 UTC,Local Moving (under 50 miles),268080096863781000,209,4.37,2018-11-20 11:13:23.353 UTC,89.0,1,True,343578429181599000,False
4251,342637317892505000,2018-11-09 17:01:59.348 UTC,House Cleaning,231632531271803000,210,4.51,2018-11-09 16:58:02.076 UTC,65.0,1,True,342638264487985000,False
11313,344139320133476000,2018-11-27 02:15:20.615 UTC,Local Moving (under 50 miles),268080096863781000,210,4.38,2018-11-26 21:33:33.063 UTC,89.0,2,True,344140393478660000,True
26050,344217665358397000,2018-11-28 00:01:06.039 UTC,Local Moving (under 50 miles),268080096863781000,210,4.38,2018-11-27 22:51:16.753 UTC,89.0,1,True,344217965503004000,False
3734,342799002299170000,2018-11-11 13:56:42.804 UTC,House Cleaning,231632531271803000,211,4.51,2018-11-11 04:26:18.476 UTC,65.0,1,True,342799187618693000,False
8734,340062958331601000,2018-10-10 21:55:59.173 UTC,House Cleaning,239457392843580000,211,4.82,2018-10-10 18:17:49.359 UTC,110.0,1,True,340063079375093000,True
5144,342477693443850000,2018-11-07 20:41:34.549 UTC,House Cleaning,309622600675197000,211,4.66,2018-11-07 18:23:23.051 UTC,89.0,1,True,342477953107148000,False
1232,342970048994082000,2018-11-13 13:27:29.821 UTC,Local Moving (under 50 miles),214354813870613000,212,4.17,2018-11-12 17:23:37.196 UTC,89.0,1,True,342970352531710000,False
17234,343260830541766000,2018-11-16 22:13:51.218 UTC,Local Moving (under 50 miles),214354813870613000,212,4.17,2018-11-16 18:33:22.276 UTC,89.0,2,True,343262024542347000,False
21704,343068679241343000,2018-11-14 16:51:19.897 UTC,Local Moving (under 50 miles),214354813870613000,212,4.17,2018-11-14 15:37:59.353 UTC,89.0,2,True,343068890856472000,False
14615,344293116690382000,2018-11-28 20:58:37.325 UTC,Local Moving (under 50 miles),268080096863781000,212,4.38,2018-11-28 18:49:52.171 UTC,89.0,1,True,344293350748700000,False
13841,341259404980551000,2018-10-24 18:16:45.895 UTC,House Cleaning,239457392843580000,214,4.82,2018-10-24 14:59:30.95 UTC,110.0,1,True,341259514141163000,False
3113,343165804500295000,2018-11-15 19:50:05.261 UTC,Local Moving (under 50 miles),303059633758404000,214,4.83,2018-11-15 19:37:54.961 UTC,105.0,1,True,343165971456966000,False
16497,342890769192796000,2018-11-12 15:26:10.109 UTC,House Cleaning,239457392843580000,215,4.82,2018-11-12 12:41:12.95 UTC,90.0,1,True,342890961874911000,True
14759,344117105060782000,2018-11-26 20:05:05.718 UTC,Local Moving (under 50 miles),214354813870613000,216,4.17,2018-11-26 16:53:29.481 UTC,89.0,3,True,344117180910960000,False
15538,342920184558223000,2018-11-12 23:36:25.246 UTC,House Cleaning,198004954994271000,218,4.58,2018-11-12 22:26:29.321 UTC,95.0,3,True,342920257327554000,False
2329,343174146717466000,2018-11-15 22:09:07.584 UTC,House Cleaning,309622600675197000,219,4.66,2018-11-15 21:31:56.641 UTC,89.0,1,True,343174303378776000,False
23288,343270251477082000,2018-11-17 00:50:52.419 UTC,House Cleaning,309622600675197000,219,4.66,2018-11-16 22:10:12.812 UTC,89.0,1,True,343270819826630000,False
15045,339985400737030000,2018-10-10 00:23:21.597 UTC,House Cleaning,286846318670791000,220,4.86,2018-10-09 12:07:20.714 UTC,100.0,1,True,339985749708062000,False
20877,343413882057900000,2018-11-18 16:44:42.846 UTC,House Cleaning,309622600675197000,220,4.66,2018-11-18 15:05:18.363 UTC,89.0,1,True,343414043094220000,True
19513,341095462030237000,2018-10-22 20:44:22.746 UTC,Local Moving (under 50 miles),276622949070103000,220,4.82,2018-10-22 19:04:45.468 UTC,89.0,1,True,341095586987679000,False
2842,344208254723211000,2018-11-27 21:24:15.832 UTC,Local Moving (under 50 miles),237534495476409000,476,4.78,2018-11-27 20:02:53.437 UTC,125.0,2,True,344208371204325000,False
14979,343937830757638000,2018-11-24 18:17:11.595 UTC,Local Moving (under 50 miles),237534495476409000,476,4.78,2018-11-24 05:01:32.179 UTC,125.0,3,True,343937916047917000,True
4307,343595399668547000,2018-11-20 19:10:00.304 UTC,Local Moving (under 50 miles),233529227051385000,222,4.86,2018-11-20 18:33:51.749 UTC,95.0,2,True,343596640920707000,False
5346,343150661729673000,2018-11-15 15:37:42.289 UTC,Local Moving (under 50 miles),233529227051385000,222,4.86,2018-11-15 13:18:53.346 UTC,95.0,1,True,343150834410266000,True
14486,344283333687934000,2018-11-28 18:15:34.356 UTC,Local Moving (under 50 miles),233529227051385000,222,4.86,2018-11-28 12:58:56.691 UTC,95.0,1,True,344283644832563000,False
14723,343415574035914000,2018-11-18 17:12:54.56 UTC,Local Moving (under 50 miles),233529227051385000,222,4.86,2018-11-17 21:06:11.59 UTC,95.0,1,True,343415729213874000,False
22395,343176339064381000,2018-11-15 22:45:39.637 UTC,Local Moving (under 50 miles),233529227051385000,222,4.86,2018-11-15 19:20:36.313 UTC,95.0,1,True,343176550295863000,False
23482,343250570489905000,2018-11-16 19:22:51.071 UTC,Local Moving (under 50 miles),233529227051385000,222,4.86,2018-11-16 11:53:42.542 UTC,95.0,1,True,343250755001679000,False
8999,342972463538667000,2018-11-13 14:07:44.218 UTC,Local Moving (under 50 miles),299446985503596000,479,4.81,2018-11-13 03:23:35.261 UTC,95.0,1,True,342972703441346000,False
14229,342948611078725000,2018-11-13 07:30:11.779 UTC,Local Moving (under 50 miles),299446985503596000,479,4.81,2018-11-13 03:23:35.261 UTC,95.0,1,True,342948729862545000,True
19019,342992322660999000,2018-11-13 19:38:43.518 UTC,Local Moving (under 50 miles),299446985503596000,479,4.81,2018-11-13 17:32:46.512 UTC,95.0,1,True,342992558497620000,False
21340,342991334567977000,2018-11-13 19:22:15.289 UTC,Local Moving (under 50 miles),299446985503596000,479,4.81,2018-11-13 17:32:46.512 UTC,95.0,1,True,342993227752185000,True
11399,343015058245730000,2018-11-14 01:57:38.881 UTC,Local Moving (under 50 miles),276622949070103000,225,4.81,2018-11-13 21:44:05.36 UTC,89.0,1,True,343015400515747000,False
13129,343623971153469000,2018-11-21 03:06:11.686 UTC,Local Moving (under 50 miles),211910239059264000,995,4.64,2018-11-21 01:49:59.426 UTC,80.0,1,True,343624035744555000,False
19043,343586554030735000,2018-11-20 16:42:34.791 UTC,Local Moving (under 50 miles),211910239059264000,995,4.64,2018-11-20 14:50:12.171 UTC,80.0,1,True,343587056383189000,False
23492,343492100068655000,2018-11-19 14:28:20.64 UTC,Local Moving (under 50 miles),211910239059264000,995,4.64,2018-11-19 11:43:20.727 UTC,80.0,1,True,343492516267925000,True
9823,342366924589170000,2018-11-06 13:55:25.246 UTC,House Cleaning,261964987466302000,228,4.39,2018-11-05 19:42:50.873 UTC,95.0,2,True,342367217796743000,False
4443,344012590745829000,2018-11-25 15:03:11.502 UTC,Local Moving (under 50 miles),231654726260065000,228,4.88,2018-11-25 03:59:48.789 UTC,80.0,1,True,344012895483953000,False
15962,344197624201953000,2018-11-27 18:27:05.016 UTC,Local Moving (under 50 miles),231654726260065000,228,4.88,2018-11-27 18:06:15.685 UTC,70.0,1,True,344197917116039000,False
22133,343926913552695000,2018-11-24 15:15:14.28 UTC,Local Moving (under 50 miles),231654726260065000,228,4.88,2018-11-21 17:03:37.998 UTC,80.0,3,True,343927080371412000,True
25643,343150824149254000,2018-11-15 15:40:24.826 UTC,Local Moving (under 50 miles),276622949070103000,228,4.81,2018-11-14 23:33:58.135 UTC,89.0,1,True,343151049133506000,False
14414,343842234657546000,2018-11-23 15:43:55.386 UTC,Local Moving (under 50 miles),211910239059264000,996,4.64,2018-11-23 14:22:12.442 UTC,80.0,1,True,343842619954233000,True
18830,344108763554455000,2018-11-26 17:46:04.52 UTC,Local Moving (under 50 miles),211910239059264000,996,4.64,2018-11-26 15:53:36.093 UTC,80.0,1,True,344109229118873000,False
